id,title,label
9922,Nation Still Struggling To Come To Terms With Terrorist Living In Ireland,FAKE
8372,Nation’s Top Lawyers Have Had Enough Of Trump (TWEETS),FAKE
8137,National Attention On Ayotte - Hassan (*NH) Senate Race,FAKE
4265,National Review disses Donald Trump: Why the magazine's plan won't work,REAL
5367,"NATIONAL REVIEW, Conservatism Inc., Plan To Cave EVEN MORE On Immigration!",FAKE
6338,NATO acknowledges Russia Moving Nuclear Missiles To Kaliningrad,FAKE
3963,NATO and Putin: Downed Russian bomber is big threat,REAL
8512,"NATO builds up offensive capability on borders of Russia & Belarus, Moscow to respond",FAKE
8422,NATO Buildup in Eastern Europe: ‘We’ve Only Seen the Tip of the Iceberg’,FAKE
6973,NATO calls for more troops for face-off against Putin,FAKE
9879,NATO Confirms Major Troop Buildup In Eastern Europe,FAKE
9367,NATO Considers Russian Warships Sailing in Mediterranean 'Acceptable',FAKE
8423,"NATO Goes On High Alert To Block Donald Trump Presidency, Put Hillary Clinton In Power",FAKE
9904,"NATO Sends A Message To Russia, This Is Horrifying",FAKE
7153,"NATO, Russia To Hold Parallel Exercises In Balkans",FAKE
8772,NAZI Flying Saucers & A Permanent Base in Antarctica,FAKE
9610,NBA Team Cancels Anthem Singer After She Tries Wearing Controversial Race Shirt Onto Court,FAKE
6244,NBC's Baghdad Bob: There Is No FBI Investigation of Hillary | Frontpage Mag,FAKE
80,NC Governor Partially Changes 'Bathroom Bill' after Backlash,REAL
496,Nearly 300K New Jobs In February; Unemployment Dips To 5.5 Percent,REAL
7271,Nearly All Wild Animals Face Mass Extinction By 2020,FAKE
8628,Need to Burn Fat? Eat Dinner Early or Skip It to Help Weight Loss,FAKE
5466,Neeraj Pandey announces film on 500/1000 ban: “A Wednesday Re-MODIfied”,FAKE
9444,"Neighbors Smell Smoke At Muslim Home, What They See In Window Is Horrific",FAKE
9309,"Neil Armstrong: Their Ships Were Far Superior To Our -Boy, Where They Big",FAKE
469,Neither Bush nor Rubio is placing above 4th in Iowa or New Hampshire,REAL
4940,Neither Dictator nor King,REAL
7984,Nerve Disrupting Frequencies Radiating from “Smart” Meters – Information and Perspective,FAKE
9576,Nestle seeks more groundwater to expand Michigan plant,FAKE
8822,Nestle to launch new non-GMO products ... How shocked will Monsanto be?,FAKE
2900,Netanyahu — Flanked by Boehner — Calls for 'Better Deal' with Iran,REAL
2587,Netanyahu Back To Barely Pretending He Supports A Two-State Solution,REAL
2584,"Netanyahu blasts ‘very, very bad’ Iran nuclear agreement",REAL
2601,Netanyahu blasts Obama's Iran nuclear deal,REAL
2616,Netanyahu Defeats Center-Left Rival In Israel's Parliamentary Election,REAL
2594,Netanyahu enters never-never land,REAL
2613,Netanyahu poised for third straight term as Israel PM after chief rival concedes,REAL
2612,Netanyahu rival concedes defeat,REAL
2617,Netanyahu scores stunning victory – but at what cost? (+video),REAL
2585,Netanyahu steps back from full opposition to Palestinian state,REAL
2611,Netanyahu walks back Palestinian state comment,REAL
2624,Netanyahu warns Iran deal could 'threaten the survival' of Israel,REAL
2593,Netanyahu warns supporters he may lose in Tuesday’s election,REAL
2608,Netanyahu warns that nuclear deal ‘paves Iran’s path’ to a bomb,REAL
2596,Netanyahu: I Won't Allow Israel to Be 'Submerged' by Refugees,REAL
2619,"Netanyahu: Iran A Threat to Israel, the World",REAL
2605,Netanyahu: Obama's Iranian Nuclear Deal Worse Than Israel Feared,REAL
2610,Netanyahu’s contempt for President Obama,REAL
2219,Netanyahu's Iran Speech: Why it's important for Congress to at least listen to Israel's leader,REAL
8294,Netflix Ceo: TV’s Future includes Hallucination Pills,FAKE
7021,Networks Continue to Ignore Obamacare Collapse,FAKE
3270,Nevada GOP Gov. Brian Sandoval Won't Run For Senate In 2016,REAL
4607,"Nevada politics expert: ""Trump is dead"" in the state",REAL
6532,Nevada: Rep. Election Workers Intimidated,FAKE
4615,Never Trump? Forget it — prominent Republicans come crawling back defeated,REAL
8960,"NeverTrump Radio Host Does 180, Makes BRILLIANT Case for Voting Trump",FAKE
5313,New bionic eye implant connects directly to brain,FAKE
10272,"New Clinton Probe Dead from the Start, John Podesta’s Best Friend at DOJ In Charge of Investigation",FAKE
5521,New Comment Features have been Added,FAKE
6433,"New Company Aims To Explore Intersection Of Technology, Other Thing - The Onion - America's Finest News Source",FAKE
9214,"New earthquake rocks Italy, buildings collapse but no deaths reported",FAKE
4640,New emails under review in Clinton case emerged from Weiner probe,REAL
151,New evidence that the legal immigration system discriminates against Latin Americans,REAL
7897,New Exoplanet Discoveries Reveal Red-Dwarf Stars as Likely Hosts to Large Populations of Earth-Like Water Worlds,FAKE
6315,New French Law Makes It Illegal To Contact Employees After Work Hours,FAKE
1312,"New Hampshire primary results: Sanders, Trump stun U.S.",REAL
1313,New Hampshire primary: How the outsiders won -- and the insiders crumbled,REAL
9688,New Heavy-Duty Voting Machine Allows Americans To Take Out Frustration On It Before Casting Ballot - The Onion - America's Finest News Source,FAKE
3520,"New ISIS video shows Paris attackers committing prior atrocities, threatening UK",REAL
6774,New ISIS Video Threatens Putin While Russian Child Executioners Execute 4 Men,FAKE
6541,New Leak Exposes Hillary’s Real Plan For Clinton Foundation Foreign Donors,FAKE
6165,New Leaked Clinton Emails Came from the Devices of Anthony Weiner,FAKE
5538,New Lunar Craters Mystery | Space News,FAKE
10440,New Male Birth Control Method Tested - The Onion - America's Finest News Source,FAKE
1090,"New math: Where Trump, Clinton stand after primary victories",REAL
6341,New Moon In Scorpio: Making A Calculated Effort,FAKE
7056,New NASA Footage Films UFO Flying Past,FAKE
5209,"New O'Keefe Video: Clinton Campaign, DNC Coordinated With Organizations To Incite Violence At Trump Events",REAL
10263,"New Pew Report: Significant Economic Impact of Illegals' ""Anchor Babies""",FAKE
354,New Player in the ISIS War: Christian Gazillionaire Foster Friess,REAL
4098,New poll finds 9 in 10 Native Americans aren’t offended by Redskins name,REAL
735,New Poll Finds Donald Trump Almost Caught Up with Hillary Clinton,REAL
8208,New Poll: Americans Feel Less Safe After 15 Years Of War,FAKE
6385,"New Report Blames Air Pollution For Deaths Of 600,000 Children Every Year",FAKE
6185,New Report Finds Voters Have No Idea How Outraged They Supposed To Be About Anything Anymore - The Onion - America's Finest News Source,FAKE
7909,New Reports Link Russia With Donald Trump’s Campaign,FAKE
8199,New RNC Ad Campaign Reminds Voters Obamacare Was Originally 'Hillarycare',FAKE
2893,New Saudi king ascends to the throne as terrorism threat grows,REAL
3307,New Senate is just like the old Senate,REAL
3300,New Senate majority leader’s main goal for GOP: Don’t be scary,REAL
2154,"New snowstorm, new target: South under siege",REAL
8813,New Solar Panels Pull Drinking Water From The Air Because Clean Water Is A Human Right,FAKE
7577,"New Study Links Fluoride Consumption To Hypothyroidism, Weight Gain, And Worse",FAKE
3059,New Study Shows Riots Make America Conservative,REAL
2206,New tensions erupt between the White House and Netanyahu,REAL
5519,NEW WIKILEAK : Top Clinton Operative Believes “BLACK VOTERS ARE STUPID” – TruthFeed,FAKE
8176,"New Wikileaks emails: Bernie is a Jerk, Megyn Kelly a Bimbo and More",FAKE
920,New York election results: 5 takeaways,REAL
325,New York prison break: DNA found in cabin,REAL
339,"New York prison escape: Worker questioned, source says",REAL
919,New York restores order for 2016 front-runners,REAL
1404,"New York Times endorses Hillary Clinton, John Kasich for nominations",REAL
9140,New York Times Tries to Compare Comey to Hoover. Here Are 4 Reasons That's Idiotic,FAKE
9029,New Yorkers fight to overturn ballot selfie ban,FAKE
5316,Newly Approved GM Potatoes Have Potential to Silence Human Genes,FAKE
6097,"News And Views From The Nefarium – November 3, 2016 [Video]",FAKE
10340,News Shot: Detroit Airport Uses New System To Control Travelers,FAKE
9453,News: A Somber Moment: Cubs Fans All Over The World Are Still Too Sad About Princess Diana To Celebrate The Cubs’ World Series,FAKE
7514,News: Democracy Win: Volunteers Across The Country Are Oiling Up The Sidewalks To Help Voters Slide Uncontrollably To Their Polling Place,FAKE
8039,News: Election Night Disaster: John King Tapped His Electoral College Map Too Hard And Fell Headfirst Into A Digital Hellscape,FAKE
9909,News: Hope For The GOP: A Nude Paul Ryan Has Just Emerged From An Ayahuasca Tent With Visions Of A New Republican Party,FAKE
9466,"News: Inspiring: When This Woman Was Feeling Too Lazy To Vote, Her Ovaries Burst Out Of Her Body And Dragged Her To The Polling Place",FAKE
10196,"News: Major Headache: The Blue Angels Got Trapped Inside A Costco, And No One Knows How To Get Them Back Outside",FAKE
8903,News: Shaking Up Washington: Donald Trump Just Appointed A Cloaked Man As Secretary Of The Hook,FAKE
9270,Newsnight trolled the Tory MP who called for the BBC to play God Save The Queen at the end of each day,FAKE
7569,NewsThump declared an Enemy of the People,FAKE
6138,Newt Gingrich goes berserk when Fox News Megyn Kelly referred to Trump as a sexual predator,FAKE
4478,"Newt Gingrich: If Hillary Clinton Runs In 2016, Republicans 'Incapable Of Competing'",REAL
6207,Newt Says GOP Women Are Actually Thanking Him for Calling Out Megyn Kelly on ‘Sex Obsession’,FAKE
5551,"NGOs should condemn terrorists in Syria, not Russia fighting them – Foreign Ministry",FAKE
10384,Nigel Farage held at Heathrow on return from Trump visit due to ‘mysterious brown substance’ on nose,FAKE
6792,Nigerian Novelist Wonders Why Everyone Loves Hillary,FAKE
1495,Nikki Haley should have run for president,REAL
3732,"Nine dead, 18 wounded after Texas biker gang shootout (+video)",REAL
8538,"Nintendo Cuts Full-Year Sales, Operating Profit Forecasts",FAKE
9989,No Account for You,FAKE
5103,No Brotherly Love in Philly: Email Scandal Threatens to Mar DNC,REAL
4561,'NO CAMP! NO CAMP!': Scuffles break out at Hungary train station after police stop migrant train,REAL
8754,No charges after new review of Hillary Clinton emails – FBI director,FAKE
7912,NO jail time for Muslim migrant who DUMPED BABY in road and left it for dead,FAKE
4140,"No matter who it is, next president to face economic challenge",REAL
7819,No One Tried to Assassinate Donald Trump … But Austyn Crites Shows Up in WikiLeaks 7 Times,FAKE
8921,No Pain No Gain? Lockheed Struggles to Finalize Deal With Pentagon on F-35 Lots,FAKE
574,No profit left behind,REAL
8433,No Proof Russia Hacked Hillary's E-mail,FAKE
5894,No wikileakes from Kim Dotcom... nothing... zip... zero,FAKE
3993,"No, it's not 'World War 3'",REAL
7668,"No, Mexico Doesn’t Have A Wall On Its Southern Border—But If Trump Wins It Might Build One",FAKE
5761,"No, Russia Is Not ‘Isolated’ Or The ‘Enemy’",FAKE
708,"No, Sanders wouldn't be a better match for Trump",REAL
7860,Noam Chomsky and Ralph Nader Recently Had Their First Public Conversation (Video),FAKE
8579,"Nobel Confusion: Ramos-Horta, Trump and World Disorder",FAKE
4782,"Nobody Won the VP Debate, Least of All the American Electorate",REAL
1818,"Non-confrontational style, social media aiding Ben Carson's surge in polls",REAL
9588,Nonduality and the Consciousness of 'Things' - Thich Nhat Hanh,FAKE
9515,Non-GMO 'crop circles' showing up in corn fields in Nebraska,FAKE
9375,Non-mainstream poll shows Trump poised to win with 76% chance,FAKE
2663,"Normalizing Trump, demonizing Hillary: The media’s shameful strategy for the 2016 election",REAL
9044,North Carolina Hillary Supporter Brags on Facebook About Voting Multiple Times,FAKE
6252,North Dakota had 292 oil spills in 2 years officially disclosed 1 to the public,FAKE
7168,North Dakota Pipeline: Cell Service Blacked Out As Violence Against Protesters Increases,FAKE
5943,North Dakota Police Arrest Over 140 Pipeline Protesters,FAKE
7171,North Korea Threatens ‘Sacred’ Nuclear War Against Israel if this country continue supporting ISIS,FAKE
8391,North Korea Threatens ‘Sacred’ Nuclear War Against Israel if this country continue supporting ISIS,FAKE
6151,Norwegian Government to Deport White Patriot While Nation is Swamped by Tens of Thousands of Non-White Invaders,FAKE
106,Not all the recent fires at black churches were arson. Here's what we know.,REAL
5459,Not guilty: The power of nullification to counteract government tyranny,FAKE
5929,Not Guilty: The Power of Nullification to Counteract Government Tyranny,FAKE
10105,Not Guilty: The Power of Nullification to Counteract Government Tyranny,FAKE
6073,NOT KIDDING: Colleges Give Students “Safe Spaces” To Cry Over Trump Win…Threaten Students Over Pro-Trump “Chalkings”,FAKE
10526,November 10: Daily Contrarian Reads,FAKE
8141,November 11: Daily Contrarian Reads,FAKE
8826,November 3: Daily Contrarian Reads,FAKE
6978,November 4: Daily Contrarian Reads,FAKE
8367,November 8 Is (Finally) Here: An Abridged Election Day Resource Guide,FAKE
8709,November Kale,FAKE
9906,November supermoon biggest in nearly 70 years,FAKE
5914,"NOW FIVE FBI FIELD OFFICES ARE PROBING CLINTON CHARITY, ADDING FUEL TO THE FIRE",FAKE
10068,Now it is USA Today Lying to us that the Anti-Trump Protests are Spontaneou,FAKE
5664,Now Live: View Full Text of Job Postings | Economy,FAKE
7060,Now Malaysia Dumps US for Chinese Naval Vessels,FAKE
6120,"Now More Than Ever, We Must Tell the Truth About the Iraq War",FAKE
1515,Now Ted Cruz is the enemy: Rupert Murdoch and WSJ open fire in new GOP civil war,REAL
9640,Now waiting for the results | Opinion - Conservative,FAKE
5413,Now We Can Finally Get to Work,FAKE
1682,Now what? Where the Democratic candidates go from here.,REAL
2998,NSA program reportedly helped US gather evidence against North Korea in Sony hack,REAL
2976,NSA spying: Today in America our government keeps us neither free nor safe,REAL
10545,Nuclear Reactor in Norway Leaks Radioactive Iodine,FAKE
7680,Nuclear weapons question,FAKE
7478,Nuclear weapons: how foreign hotspots could test Trump’s finger on the trigger,FAKE
7129,Number of the week: How long until Russia can end its oil dependence?,FAKE
2463,Nurse Chris Christie Quarantined For Ebola Goes After Governor On Vaccines,REAL
328,NY police investigate possible sighting of escaped prisoners,REAL
8523,NY Times: Trump Supporters are Threatening a ‘Violent Revolution’ if Hillary Wins,FAKE
6260,NYC Democratic Election Commissioner: “They Bus People Around to Vote”,FAKE
3293,NYDN Calls Out 'Traitor' Senate Republicans,REAL
7152,NYPD Source: Weiner Laptop Has Enough Evidence “to Put Hillary ... Away for Life”,FAKE
9228,NYPD Source: Weiner Laptop Has Enough Evidence “to Put Hillary … Away for Life”,FAKE
10157,NYT: Undocumented Student Denounces Free Speech on Immigration Policy,FAKE
2749,O’Reilly denounces Mother Jones story on his war reporting,REAL
7076,Oathkeeper Chapter 8,FAKE
8590,Oathkeepers to Prevent Voter Fraud- Operation Sabot,FAKE
4039,"Obama addresses human rights, ethnic divisions on final day of Kenya visit",REAL
3903,"Obama Addresses Vaccinations, Other Issues In NBC Interview",REAL
3809,Obama administration announces halt on new coal leases,REAL
3833,Obama administration bans some military-style assault gear from local police departments,REAL
